3704 "31.07.2018 14:00";"27.7";"740.8";"763.1";"-0.8";"53";"Wind blowing from the north-east";"2";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Cumulonimbus calvus, with or without Cumulus, Stratocumulus or Stratus.";"10%  or less, but not 0";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"30.0";"17.2";"";"";"";"";"";"";
3703 "31.07.2018 15:00";"27.3";"740.7";"763.0";"-0.8";"56";"Wind blowing from the east-northeast";"3";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Cumulonimbus calvus, with or without Cumulus, Stratocumulus or Stratus.";"20–30%.";"1000-1500";"Altocumulus translucidus at a single level.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"30.0";"17.8";"";"";"";"";"";"";
3702 "31.07.2018 16:00";"28.0";"740.2";"762.5";"-0.9";"57";"Wind blowing from the east-northeast";"3";"";"";"50%.";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"10%  or less, but not 0";"1000-1500";"Altocumulus translucidus at a single level.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"30.0";"18.7";"";"";"";"";"";"";
3701 "31.07.2018 17:00";"28.1";"740.4";"762.7";"-0.4";"53";"Wind blowing from the north-east";"3";"";"";"20–30%.";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"10%  or less, but not 0";"1000-1500";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"30.0";"17.6";"";"";"";"";"";"";
3700 "31.07.2018 18:00";"28.1";"740.6";"762.9";"-0.1";"53";"Wind blowing from the north-east";"3";"";"";"60%.";" ";"";"";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"20–30%.";"600-1000";"Altocumulus translucidus at a single level.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"25.0";"17.6";"";"";"";"";"";"";
3699 "31.07.2018 19:00";"21.3";"741.9";"764.7";"1.7";"80";"Wind blowing from the east";"4";"";"15";"90  or more, but not 100%";"Thunderstorm, slight or moderate, without hail, but with rain and/or snow at time of observation. ";"Thunderstorm(s) with or without precipitation.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"21.3";"28.6";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"90  or more, but not 100%";"600-1000";"";"";"10.0";"17.7";"0.3";"12";"";"";"";"";
3698 "31.07.2018 20:00";"19.4";"742.1";"765.1";"1.7";"88";"Wind blowing from the east";"2";"";"";"90  or more, but not 100%";"Thunderstorm, slight or moderate, without hail, but with rain and/or snow at time of observation. ";"Thunderstorm(s) with or without precipitation.";"Shower(s).";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"50%.";"600-1000";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"10.0";"17.4";"";"";"";"";"";"";
3697 "31.07.2018 21:00";"18.8";"741.4";"764.4";"0.8";"93";"Wind blowing from the north-northeast";"1";"";"";"90  or more, but not 100%";"Thunderstorm (with or without precipitation). ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"20–30%.";"600-1000";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"11.0";"17.6";"";"";"";"";"";"";
3696 "31.07.2018 22:00";"19.0";"741.4";"764.3";"-0.5";"94";"Wind blowing from the east-northeast";"1";"";"";"100%.";"Shower(s) of rain. ";"Thunderstorm(s) with or without precipitation.";"Shower(s).";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"100%.";"2500 or more, or no clouds.";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"10.0";"18.0";"";"";"";"";"";"";
3695 "31.07.2018 23:00";"18.8";"741.3";"764.2";"-0.8";"94";"Wind blowing from the north-east";"1";"";"";"90  or more, but not 100%";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"60%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"8.0";"17.8";"";"";"";"";"";"";
3694 "01.08.2018 00:00";"18.4";"741.4";"764.5";"0.0";"93";"Wind blowing from the east-northeast";"1";"";"";"40%.";"Mist. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"40%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"9.0";"17.2";"";"";"";"";"";"";
3693 "01.08.2018 01:00";"17.5";"741.5";"764.6";"0.1";"95";"Wind blowing from the west-northwest";"1";"";"";"20–30%.";"Mist. ";"Thunderstorm(s) with or without precipitation.";"Shower(s).";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"20–30%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"6.0";"16.7";"2.0";"6";"";"";"";"";
3692 "01.08.2018 02:00";"17.3";"741.8";"764.9";"0.5";"96";"Wind blowing from the north";"1";"";"";"60%.";"Mist. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"60%.";"2500 or more, or no clouds.";"Altocumulus translucidus in bands, or one or more layers of Altocumulus translucidus or opacus, progressively invading the sky; these Altocumulus clouds generally thicken as a whole.";"No Cirrus, Cirrocumulus or Cirrostratus.";"4.0";"16.7";"";"";"";"";"";"";
3691 "01.08.2018 03:00";"17.3";"741.7";"764.8";"0.3";"96";"Wind blowing from the north-northwest";"2";"";"";"90  or more, but not 100%";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1000-1500";"Altocumulus translucidus in bands, or one or more layers of Altocumulus translucidus or opacus, progressively invading the sky; these Altocumulus clouds generally thicken as a whole.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"6.0";"16.7";"";"";"";"";"";"";
3690 "01.08.2018 04:00";"17.3";"741.8";"764.9";"0.3";"96";"Wind blowing from the north-northeast";"1";"";"";"70 – 80%.";"Mist. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"1000-1500";"Altocumulus translucidus at a single level.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"7.0";"16.7";"";"";"";"";"";"";
3689 "01.08.2018 05:00";"18.3";"741.8";"764.8";"0.0";"93";"Wind blowing from the north-northeast";"1";"";"";"70 – 80%.";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"40%.";"2500 or more, or no clouds.";"Altocumulus castellanus or floccus.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"13.0";"17.1";"";"";"";"";"";"";
3688 "01.08.2018 06:00";"18.5";"741.7";"764.8";"0.0";"93";"Wind blowing from the north";"1";"";"";"90  or more, but not 100%";"Rain shower(s), slight. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"40%.";"1000-1500";"Altocumulus translucidus at a single level.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"13.0";"17.3";"";"";"";"";"";"";
3687 "01.08.2018 07:00";"19.2";"741.9";"764.8";"0.1";"92";"Wind blowing from the east";"2";"";"";"90  or more, but not 100%";"Rain shower(s), moderate or heavy. ";"Shower(s).";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"17.0";"21.4";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"60%.";"1000-1500";"Altocumulus translucidus at a single level.";"";"13.0";"17.9";"2.0";"12";"Surface of ground moist.";"17.0";"";"";
3686 "01.08.2018 08:00";"20.3";"742.3";"765.1";"0.5";"91";"Wind blowing from the east-northeast";"1";"";"";"70 – 80%.";"Shower(s) of rain. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"10%  or less, but not 0";"300-600";"Altocumulus translucidus at a single level.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"16.0";"18.8";"";"";"";"";"";"";
3685 "01.08.2018 09:00";"21.9";"742.2";"765.0";"0.5";"84";"Wind blowing from the north-northeast";"2";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"10%  or less, but not 0";"300-600";"Altocumulus translucidus at a single level.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"20.0";"19.1";"";"";"";"";"";"";
3684 "01.08.2018 10:00";"24.3";"742.3";"764.9";"0.4";"79";"Wind blowing from the north-west";"3";"";"";"90  or more, but not 100%";"State of sky on the whole unchanged. ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"10%  or less, but not 0";"300-600";"Altocumulus translucidus at a single level.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"22.0";"20.4";"";"";"";"";"";"";
3683 "01.08.2018 11:00";"25.4";"742.4";"764.9";"0.1";"72";"Wind blowing from the north-northeast";"2";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"10%  or less, but not 0";"600-1000";"Altocumulus translucidus at a single level.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"24.0";"20.0";"";"";"";"";"";"";
3682 "01.08.2018 12:00";"27.1";"742.2";"764.5";"0.0";"68";"Wind blowing from the north-east";"3";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"10%  or less, but not 0";"600-1000";"Altocumulus translucidus at a single level.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"27.0";"20.7";"";"";"";"";"";"";
3681 "01.08.2018 13:00";"28.3";"741.9";"764.2";"-0.4";"60";"Wind blowing from the north-east";"3";"";"";"90  or more, but not 100%";"Clouds generally forming or developing. ";"Shower(s).";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"20–30%.";"1000-1500";"Altocumulus translucidus at a single level.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"30.0";"19.8";"Trace of precipitation";"6";"";"";"";"";
3680 "01.08.2018 14:00";"29.0";"741.6";"763.8";"-0.8";"62";"Wind blowing from the north-east";"4";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"20–30%.";"600-1000";"Altocumulus translucidus at a single level.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"25.0";"21.0";"";"";"";"";"";"";
3679 "01.08.2018 15:00";"28.3";"741.4";"763.7";"-0.8";"61";"Wind blowing from the north-east";"4";"";"";"50%.";" ";"";"";"";"";"Cumulonimbus calvus, with or without Cumulus, Stratocumulus or Stratus.";"20–30%.";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"27.0";"20.1";"";"";"";"";"";"";
3678 "01.08.2018 16:00";"27.5";"741.5";"763.9";"-0.4";"62";"Wind blowing from the east-northeast";"2";"";"";"50%.";"Thunderstorm, but no precipitation at the time of observation. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"20–30%.";"600-1000";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrostratus not progressively invading the sky and not entirely covering it.";"30.0";"19.6";"";"";"";"";"";"";
